1,Bamboo Toothbrush,1,Personal Care,2.99,100
2,Reusable Water Bottle,1,Outdoor,10.50,188
3,Organic Cotton T-shirt,2,Clothing,15.99,135
4,Organic Cotton Towel,7,Personal Care,19.99,0
5,Bamboo Toilet Paper,3,Personal Care,29.99,120
6,Reusable Grocery Bag,6,Dining,14.99,107
7,Bamboo Utensil Set,10,Dining,9.99,160
8,Glass Water Bottle,5,Dining,24.99,90
9,Reusable Straws,8,Dining,4.99,220
10,Reusable Dryer balls,9,Personal Care,11.99,180
11,Silicone Baking Mat,6,Dining,19.99,90
12,Plant-Based Sponge,9,Outdoor,6.99,160
